,0,1,2,3,4,5,6,7,8,9,10
0,0.0,Taking Lives,Trace,Sole Survivor,Sole Survivor,Sole Survivor,Sole Survivor,Sole Survivor,Sole Survivor,Sole Survivor,Sole Survivor
1,0.0,A Small Town in Germany,The Lover,2nd Chance,2nd Chance,2nd Chance,2nd Chance,2nd Chance,2nd Chance,2nd Chance,2nd Chance
2,0.0,To Catch a Thief,Nemesis,Wyatt's Hurricane,Wyatt's Hurricane,Wyatt's Hurricane,Wyatt's Hurricane,Wyatt's Hurricane,Wyatt's Hurricane,Wyatt's Hurricane,Wyatt's Hurricane
3,0.0,The Hunter,Taking Lives,Running Blind,Running Blind,Running Blind,Running Blind,Running Blind,Running Blind,Running Blind,Running Blind
4,0.0,Lost City,The Hunter,Bahama Crisis,Bahama Crisis,Bahama Crisis,Bahama Crisis,Bahama Crisis,Bahama Crisis,Bahama Crisis,Bahama Crisis
5,0.0,Topaz,To Catch a Thief,The Enemy,The Enemy,The Enemy,The Enemy,The Enemy,The Enemy,The Enemy,The Enemy
6,0.0,Man on Fire,A Small Town in Germany,Socks,Socks,Socks,Socks,Socks,Socks,Socks,Socks
7,0.0,The Eiger Sanction,Topaz,The Gates of Sleep,The Gates of Sleep,The Gates of Sleep,The Gates of Sleep,The Gates of Sleep,The Gates of Sleep,The Gates of Sleep,The Gates of Sleep
8,0.0,The Golden Egg,The Eiger Sanction,First Contact,First Contact,First Contact,First Contact,First Contact,First Contact,First Contact,First Contact
9,0.0,Atlantis Found,Man on Fire,Impulse,Impulse,Impulse,Impulse,Impulse,Impulse,Impulse,Impulse
10,0.0,The Osterman Weekend,The Keys to the Street,Nightwings,Nightwings,Nightwings,Nightwings,Nightwings,Nightwings,Nightwings,Nightwings
11,0.0,The Manchurian Candidate,Lost City,Sunset in St. Tropez,Sunset in St. Tropez,Sunset in St. Tropez,Sunset in St. Tropez,Sunset in St. Tropez,Sunset in St. Tropez,Sunset in St. Tropez,Sunset in St. Tropez
12,0.0,The Fury,A Demon in My View,Wish You Well,Wish You Well,Wish You Well,Wish You Well,Wish You Well,Wish You Well,Wish You Well,Wish You Well
13,0.0,Hostage,Vanity Dies Hard,Biting the Sun,Biting the Sun,Biting the Sun,Biting the Sun,Biting the Sun,Biting the Sun,Biting the Sun,Biting the Sun
14,0.0,By the Light of the Moon,Sweet Danger,Shutter Island,Shutter Island,Shutter Island,Shutter Island,Shutter Island,Shutter Island,Shutter Island,Shutter Island
15,0.0,From the Corner of His Eye,Simisola,Master Georgie,Master Georgie,Master Georgie,Master Georgie,Master Georgie,Master Georgie,Master Georgie,Master Georgie
16,0.0,Vector,A Sleeping Life,The Glass Palace: A Novel,The Glass Palace: A Novel,The Glass Palace: A Novel,The Glass Palace: A Novel,The Glass Palace: A Novel,The Glass Palace: A Novel,The Glass Palace: A Novel,The Glass Palace: A Novel
17,0.0,Hannibal,The Best Man to Die,Sakkara,Sakkara,Sakkara,Sakkara,Sakkara,Sakkara,Sakkara,Sakkara
18,0.0,Fear Nothing,Shake Hands Forever,The Witch of the Low Tide,The Witch of the Low Tide,The Witch of the Low Tide,The Witch of the Low Tide,The Witch of the Low Tide,The Witch of the Low Tide,The Witch of the Low Tide,The Witch of the Low Tide
19,0.0,Enigma,Master of the Moor,Bad Land: An American Romance,Bad Land: An American Romance,Bad Land: An American Romance,Bad Land: An American Romance,Bad Land: An American Romance,Bad Land: An American Romance,Bad Land: An American Romance,Bad Land: An American Romance
