,photography  ,  crossover  ,  adventure  ,  bangsian  ,  chick  ,  tale  ,  journal  ,  graphic  ,  fictional  ,  sports  ,  indian  ,  military  ,  zombie  ,  roleplaying  ,  business  ,  novel  ,  states  ,  prose  ,  conspiracy  ,  travel  ,  dying  ,  autobiography  ,  united  ,  dystopia  ,  epic  ,  seller  ,  satire  ,  bit  ,  childrens  ,  thriller  ,  lit  ,  polemic  ,  alien  ,  list  ,  lost  ,  hardboiled  ,  marketing  ,  gamebook  ,  culture  ,  world  ,  picaresque  ,  fairy  ,  drama  ,  postholocaust  ,  comedy  ,  robinsonade  ,  sociology  ,  light  ,  manners  ,  roman  ,  spy  ,  autobiographical  ,  economics  ,  modernism  ,  picture  ,  fantastique  ,  superhero  ,  contemporary  ,  philosophy  ,  clef  ,  gothic  ,  high  ,  black  ,  coming  ,  memoir  ,  magic  ,  procedural  ,  pastiche  ,  horror  ,  whodunit  ,  suspense  ,  creative  ,  biopunk  ,  young  ,  social  ,  epistolary  ,  comic  ,  transhumanism  ,  selfhelp  ,  invasion  ,  feminist  ,  best  ,  parody  ,  anthology  ,  opera  ,  sword  ,  religion  ,  mathematics  ,  novella  ,  cyberpunk  ,  politics  ,  ghost  ,  realism  ,  serial  ,  fiction  ,  wuxia  ,  short  ,  existentialism  ,  literary  ,  adult  ,  fantasy  ,  urban  ,  bildungsroman  ,  heroic  ,  literature  ,  edisonade  ,  romance  ,  psychological  ,  postcyberpunk  ,  fable  ,  room  ,  absurdist  ,  subterranean  ,  biographical  ,  war  ,  colonial  ,  game  ,  spirituality  ,  crime  ,  scientific  ,  apocalyptic  ,  supernatural  ,  vampire  ,  chivalric  ,  comics  ,  collage  ,  historical  ,  technothriller  ,  political  ,  regency  ,  time  ,  ergodic  ,  essay  ,  utopian  ,  western  ,  fairytale  ,  sea  ,  whodunnit  ,  neuroscience  ,  new  ,  history  ,  age  ,  paranormal  ,  postapocalyptic  ,  humour  ,  hard  ,  science  ,  erotica  ,  poetry  ,  biography  ,  space  ,  popular  ,  reference  ,  music  ,  york  ,  subgenre  ,  detective  ,  zombies  ,  nature  ,  medieval  ,  steampunk  ,  soft  ,  alternate  ,  dark  ,  locked  ,  earth  ,  psychology  ,  mystery  ,  dystopian  ,  nonfiction  ,  story  ,  cookbook  ,  times  ,  tragicomedy  ,  gay  ,  personal  ,  police  ,  campus  ,  sorcery  ,  mashup  ,  low  ,  speculative  ,  book  ,  true  ,  play  ,  postmodernism  ,  sciences  ,  parallel 
  fantasy  ,10,80,75,85,77,65,10,12,84,20,15,7,70,80,10,65,5,70,60,80,20,50,10,5,30,12,30,,40,60,,55,10,,65,80,,50,4,60,30,80,55,52,24,70,10,5,12,24,45,47,10,20,30,95,80,70,80,10,60,31,10,32,55,60,6,40,40,20,25,40,33,45,21,25,29,11,4,6,3,60,6,15,16,10,12,15,15,13,15,65,1,11,84,30,10,30,50,15,95,20,30,29,50,45,80,80,20,30,30,5,40,50,6,10,35,6,80,40,20,70,50,80,30,10,5,23,7,70,20,25,40,20,22,90,30,20,5,40,5,32,20,30,30,30,29,55,70,50,20,40,26,45,,25,20,70,12,35,30,15,30,40,10,25,45,19,10,30,40,,,10,60,20,10,14,50,12,12,30,40,10,60,34,30,25
  romance  ,70,50,55,60,50,80,8,20,37,4,9,3,4,50,5,90,7,80,10,60,50,20,30,4,35,10,35,,70,70,,50,25,,60,75,,20,10,40,50,65,75,10,30,75,8,10,22,15,25,18,12,23,35,80,60,87,45,15,85,23,11,34,25,12,7,11,20,10,60,34,23,40,45,45,21,10,15,25,4,25,4,20,21,25,15,5,40,7,13,15,15,25,37,10,12,11,55,30,80,25,10,11,55,25,100,45,15,6,10,2,35,20,25,15,5,20,75,5,9,10,5,95,20,30,10,5,8,90,35,20,60,50,21,95,35,10,4,10,10,34,3,3,35,29,5,60,80,20,40,5,27,70,,50,10,4,15,10,5,12,7,35,30,5,40,25,8,40,60,,,5,50,25,12,25,10,25,30,3,45,45,65,10,5,20
  adventure  ,20,90,95,55,22,70,12,10,45,60,38,70,50,20,10,85,7,30,65,85,45,75,15,15,40,17,40,,30,80,,60,40,,50,17,,90,11,65,70,40,25,30,35,70,20,4,17,28,30,60,30,13,25,60,30,55,30,7,55,38,15,40,60,25,10,10,85,60,45,45,21,60,22,23,36,13,14,9,2,15,3,10,12,8,10,30,30,15,20,20,20,20,25,25,18,15,60,25,60,30,25,24,60,80,70,30,30,35,27,6,9,70,9,15,50,6,17,10,3,30,2,50,34,25,30,10,10,55,30,15,65,25,10,12,40,60,10,35,30,40,25,35,37,40,20,48,30,60,10,20,30,20,,32,28,50,30,33,20,14,10,3,22,30,10,40,15,55,50,,,30,55,10,15,13,12,50,7,35,50,50,35,33,20,28
  odyssey,60,70,65,20,25,55,21,35,40,35,25,60,20,12,30,50,15,75,20,80,65,65,40,20,25,15,39,,25,35,,65,50,,70,20,,65,20,35,24,15,30,60,18,60,22,12,15,5,9,65,22,22,10,25,25,35,12,25,30,10,20,17,40,7,12,7,15,8,33,11,9,33,27,43,30,5,70,15,5,23,5,17,20,10,23,21,25,11,30,8,25,4,40,15,7,20,35,33,25,10,28,22,22,14,25,12,8,5,4,3,5,65,13,5,15,10,20,4,4,9,6,25,31,15,15,13,12,20,33,15,34,17,19,40,10,8,8,20,15,17,10,10,38,45,10,8,55,50,30,3,32,10,,30,10,20,20,18,10,10,12,15,8,10,25,10,10,30,25,,,60,20,30,3,15,5,8,33,10,25,30,20,20,10,40
  comedy  ,10,12,15,30,15,30,25,50,28,10,11,4,40,50,12,70,10,35,5,20,5,10,4,3,10,8,70,,12,75,,5,10,,5,10,,5,5,20,15,10,45,5,95,12,5,2,34,12,17,15,5,12,20,15,7,10,10,10,6,12,5,10,12,14,5,5,10,5,30,23,11,15,46,11,95,6,8,3,3,34,25,5,5,6,2,3,18,25,10,15,12,14,28,10,8,6,20,12,15,5,5,6,12,8,10,10,12,5,5,10,7,10,3,2,4,1,10,5,8,10,10,10,95,5,2,12,3,10,5,8,20,15,12,5,5,5,3,15,2,10,2,2,55,6,5,5,20,10,5,45,35,25,,40,5,40,10,8,5,10,5,5,7,5,5,8,7,13,30,,,90,5,5,2,10,8,10,5,2,33,5,45,7,5,3
  scramble  ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
  film  ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
  aniplex,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
  sentai,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
  state  ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
  vision  ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
  pulser  ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
  filmworks  ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
  committee  ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
  entertainment  ,10,50,50,30,40,30,30,40,40,30,40,55,35,55,12,33,32,23,45,23,33,23,21,19,40,34,30,16,44,65,32,56,40,44,60,40,10,12,34,34,30,50,60,40,70,60,10,30,12,39,47,23,10,20,30,40,50,50,19,39,68,32,50,39,30,58,40,67,50,50,60,20,66,50,11,30,40,60,11,50,60,70,50,30,30,30,20,30,40,60,30,40,50,30,70,50,40,40,40,30,40,30,20,50,30,60,60,20,50,30,40,40,60,30,50,50,30,30,60,70,40,50,50,50,60,40,50,50,30,60,50,50,10,30,10,50,50,60,10,10,50,10,45,60,65,55,75,50,30,40,50,30,30,30,30,30,50,60,65,40,65,65,65,54,50,65,30,50,19,19,19,10,10,70,20,40,50,40,30,75,20,75,40,40,20,20,75,75
  science  ,40,10,20,10,50,2,34,20,80,40,40,55,22,23,45,45,32,9,23,12,23,19,33,23,22,32,11,18,10,45,11,32,60,13,80,50,33,35,8,33,29,19,12,60,10,40,12,23,33,14,50,17,30,10,20,30,60,10,38,20,18,22,49,29,20,11,50,32,20,60,59,27,93,49,12,20,21,79,30,40,56,60,10,10,20,10,10,40,30,89,10,10,10,40,60,20,30,50,30,40,30,10,30,30,21,80,10,43,80,10,10,10,40,10,30,30,20,32,60,100,50,10,10,10,20,30,30,80,10,10,10,40,10,10,12,10,10,50,30,30,20,30,12,60,21,55,100,20,6,10,60,20,20,20,20,20,40,10,21,39,88,88,88,30,40,60,60,40,23,23,23,10,30,10,10,10,40,10,10,50,10,80,10,10,10,10,100,50
  horror  ,6,10,12,60,30,6,40,30,50,11,50,12,88,34,12,56,11,11,11,34,23,12,12,12,22,43,21,12,10,21,21,22,40,13,30,12,12,6,1,11,22,11,23,30,10,10,10,21,11,16,23,11,11,20,28,60,19,18,11,11,84,11,79,27,30,30,59,22,100,20,40,18,22,32,11,10,40,21,10,10,45,50,10,10,20,15,26,20,20,23,10,70,20,30,40,10,30,30,20,20,30,40,10,10,12,10,30,22,20,20,78,20,20,10,10,10,10,10,10,16,10,78,78,10,10,10,20,1,10,10,10,60,1,10,12,10,30,10,10,10,10,10,76,70,12,20,11,10,7,20,10,10,10,10,10,10,10,50,10,20,10,10,32,76,10,10,10,10,12,12,12,12,10,10,20,20,10,20,15,50,20,70,20,20,20,20,11,50
  production  ,7,20,30,30,34,20,32,23,23,23,20,22,23,33,68,43,56,21,12,14,43,33,21,21,12,22,11,4,22,33,22,33,23,18,20,22,79,12,2,21,12,11,21,22,40,30,40,12,10,22,33,22,20,10,10,30,29,10,10,10,32,21,20,10,11,20,33,15,12,32,19,11,12,30,10,22,22,11,11,10,23,40,18,20,10,10,10,20,10,10,30,30,20,30,10,10,10,20,10,10,10,10,20,20,32,10,32,10,12,20,21,10,10,10,10,10,10,12,12,10,10,20,20,10,20,20,10,20,10,10,20,10,12,10,12,19,10,20,10,10,14,10,10,40,11,10,10,20,3,14,10,20,20,20,20,20,15,10,11,10,32,32,32,10,15,11,10,15,21,21,21,13,10,40,10,14,15,14,10,10,10,10,14,14,10,10,10,10
