,photography  ,  crossover  ,  adventure  ,  bangsian  ,  chick  ,  tale  ,  journal  ,  graphic  ,  fictional  ,  sports  ,  indian  ,  military  ,  zombie  ,  roleplaying  ,  business  ,  novel  ,  states  ,  prose  ,  conspiracy  ,  travel  ,  dying  ,  autobiography  ,  united  ,  dystopia  ,  epic  ,  seller  ,  satire  ,  bit  ,  childrens  ,  thriller  ,  lit  ,  polemic  ,  alien  ,  list  ,  lost  ,  hardboiled  ,  marketing  ,  gamebook  ,  culture  ,  world  ,  picaresque  ,  fairy  ,  drama  ,  postholocaust  ,  comedy  ,  robinsonade  ,  sociology  ,  light  ,  manners  ,  roman  ,  spy  ,  autobiographical  ,  economics  ,  modernism  ,  picture  ,  fantastique  ,  superhero  ,  contemporary  ,  philosophy  ,  clef  ,  gothic  ,  high  ,  black  ,  coming  ,  memoir  ,  magic  ,  procedural  ,  pastiche  ,  horror  ,  whodunit  ,  suspense  ,  creative  ,  biopunk  ,  young  ,  social  ,  epistolary  ,  comic  ,  transhumanism  ,  selfhelp  ,  invasion  ,  feminist  ,  best  ,  parody  ,  anthology  ,  opera  ,  sword  ,  religion  ,  mathematics  ,  novella  ,  cyberpunk  ,  politics  ,  ghost  ,  realism  ,  serial  ,  fiction  ,  wuxia  ,  short  ,  existentialism  ,  literary  ,  adult  ,  fantasy  ,  urban  ,  bildungsroman  ,  heroic  ,  literature  ,  edisonade  ,  romance  ,  psychological  ,  postcyberpunk  ,  fable  ,  room  ,  absurdist  ,  subterranean  ,  biographical  ,  war  ,  colonial  ,  game  ,  spirituality  ,  crime  ,  scientific  ,  apocalyptic  ,  supernatural  ,  vampire  ,  chivalric  ,  comics  ,  collage  ,  historical  ,  technothriller  ,  political  ,  regency  ,  time  ,  ergodic  ,  essay  ,  utopian  ,  western  ,  fairytale  ,  sea  ,  whodunnit  ,  neuroscience  ,  new  ,  history  ,  age  ,  paranormal  ,  postapocalyptic  ,  humour  ,  hard  ,  science  ,  erotica  ,  poetry  ,  biography  ,  space  ,  popular  ,  reference  ,  music  ,  york  ,  subgenre  ,  detective  ,  zombies  ,  nature  ,  medieval  ,  steampunk  ,  soft  ,  alternate  ,  dark  ,  locked  ,  earth  ,  psychology  ,  mystery  ,  dystopian  ,  nonfiction  ,  story  ,  cookbook  ,  times  ,  tragicomedy  ,  gay  ,  personal  ,  police  ,  campus  ,  sorcery  ,  mashup  ,  low  ,  speculative  ,  book  ,  true  ,  play  ,  postmodernism  ,  sciences  ,  parallel 
  rogue  ,9,39,40,10,45,40,65,34,49,67,43,33,112,21,78,56,34,2,45,12,22,34,22,30,50,43,20,31,50,54,34,43,50,19,50,40,44,22,4,22,87,34,21,21,30,60,24,12,2,28,60,34,6,12,30,30,60,58,40,30,59,12,50,49,20,30,49,39,40,39,30,40,32,59,17,30,30,22,23,40,78,50,26,10,10,15,20,45,20,34,20,30,20,30,30,50,20,40,12,30,20,50,24,20,21,30,44,21,34,20,22,50,50,50,23,23,21,21,32,14,21,30,30,40,40,54,32,21,21,40,30,30,12,21,23,10,30,34,10,10,32,10,32,30,20,33,21,10,16,18,20,10,10,10,10,10,35,20,20,20,10,10,10,12,35,20,12,35,30,30,30,18,10,30,12,18,35,18,15,21,12,21,18,18,12,12,21,21
  history  ,20,4,10,60,24,30,65,45,26,34,60,77,34,21,45,45,77,29,65,45,132,55,45,33,28,32,30,12,30,55,43,69,20,11,40,22,32,22,74,45,33,11,21,50,11,20,30,19,21,39,23,45,23,18,38,20,30,40,22,20,20,32,60,32,10,15,50,20,30,30,22,23,55,43,23,10,21,32,22,48,54,40,25,15,10,19,45,34,20,45,40,20,10,30,20,30,20,50,30,30,10,20,12,30,20,20,32,12,32,20,12,40,70,40,40,40,12,15,11,43,14,10,10,30,20,20,100,21,12,43,20,80,13,12,12,12,20,21,12,12,100,12,22,20,21,32,10,20,9,32,32,20,20,20,20,20,10,10,10,75,33,33,87,12,10,10,13,10,33,33,33,19,12,11,18,32,10,32,19,10,18,10,32,32,18,18,10,10
  group  ,30,40,30,50,25,20,12,34,25,56,30,40,22,13,12,43,33,21,22,14,21,15,56,44,11,32,11,21,20,43,11,55,20,22,30,23,22,12,56,12,21,30,1,20,19,30,20,17,12,15,13,11,14,10,20,34,40,20,10,30,20,22,23,19,30,10,22,10,38,50,13,22,32,22,10,10,20,30,12,49,33,30,10,10,17,25,30,22,10,21,30,10,20,20,20,40,10,40,34,40,20,10,16,30,21,20,10,13,22,10,12,30,23,10,43,43,12,14,10,21,14,20,20,21,20,30,32,10,21,21,10,20,14,21,22,15,10,22,14,14,54,14,12,19,12,23,18,10,3,18,21,19,19,19,19,19,15,14,10,20,23,23,23,22,15,10,14,15,44,44,44,10,14,19,10,18,15,18,25,18,10,18,18,18,10,10,18,18
  war  ,20,47,30,30,20,20,46,32,39,10,60,99,55,11,23,56,56,2,45,11,23,13,44,39,40,34,21,32,20,60,22,95,70,21,60,33,11,12,21,12,46,30,20,45,13,40,12,16,11,24,50,22,19,10,39,23,70,30,10,40,50,16,60,10,30,49,79,32,29,60,30,50,55,19,19,40,43,50,17,95,33,50,14,20,19,30,30,40,30,56,40,20,30,30,30,50,30,70,20,30,10,30,16,50,22,40,54,14,40,20,17,20,78,23,100,100,31,19,43,44,34,32,32,40,40,20,50,43,32,43,20,50,13,32,43,23,30,32,12,12,44,12,43,23,12,24,50,20,1,29,55,18,18,18,18,18,25,30,21,40,43,43,43,21,25,21,19,25,39,39,39,16,12,13,10,29,25,29,30,50,10,50,29,29,10,10,50,50
  action  ,20,50,90,20,30,20,46,32,60,23,50,60,78,66,21,43,45,11,65,19,43,22,32,35,60,30,22,12,40,50,22,69,70,32,60,60,11,12,22,21,56,30,22,30,15,40,12,22,1,14,60,32,11,27,36,32,79,39,18,49,58,18,64,39,48,45,80,32,57,88,50,60,85,50,20,21,50,69,19,98,56,70,18,30,29,40,40,40,37,87,50,50,40,59,70,90,20,70,40,20,13,30,24,70,33,70,65,13,50,20,17,45,85,34,87,87,18,10,76,76,54,66,66,60,50,40,50,66,12,54,12,70,9,12,33,34,20,76,23,23,65,23,55,45,25,77,69,25,9,32,76,17,17,17,17,17,45,65,11,54,76,76,76,43,45,11,10,45,35,35,35,13,23,15,27,32,45,32,40,69,27,69,32,32,27,27,69,69
  mardock  ,8,80,70,10,80,40,24,56,80,12,12,12,22,33,22,34,11,45,21,11,33,32,22,21,21,32,21,22,70,32,19,11,20,12,11,21,11,2,13,21,11,70,13,19,18,10,18,12,12,23,11,15,10,12,40,30,35,29,10,19,17,19,32,49,29,40,50,32,32,30,55,54,33,39,21,22,60,22,34,34,43,30,25,10,10,45,20,10,21,32,20,30,50,40,50,30,30,30,40,10,15,20,12,65,12,40,43,12,21,43,12,30,32,32,43,43,18,12,54,31,32,54,54,40,60,20,54,32,10,32,10,30,6,10,43,55,20,43,12,12,22,12,34,32,21,43,20,1,4,10,21,19,19,19,19,19,34,43,12,33,21,21,21,21,34,12,14,34,21,21,21,15,12,18,12,10,34,10,45,20,12,20,10,10,12,12,20,20
  drama  ,2,30,40,60,70,22,30,23,45,45,70,34,43,77,9,56,45,34,34,12,65,54,33,55,40,20,60,11,30,44,23,45,30,12,30,50,6,34,13,4,66,60,100,13,60,30,19,14,19,13,30,26,10,19,36,38,40,68,3,68,79,15,64,55,48,58,87,46,40,50,70,33,45,65,11,55,68,45,18,45,77,80,46,30,20,55,45,20,34,55,50,50,45,30,60,30,30,40,50,40,33,36,34,54,12,40,77,14,43,32,43,76,66,55,55,55,15,10,66,54,32,32,32,50,54,54,65,43,32,65,30,43,14,32,44,65,40,44,32,32,34,32,65,43,22,55,30,32,2,33,32,16,16,16,16,16,23,43,14,25,33,33,33,22,23,14,18,23,55,55,55,10,32,60,19,33,23,33,55,30,19,30,33,33,19,19,30,30
  mystery  ,2,26,50,30,60,17,60,36,56,12,38,45,44,55,45,45,34,11,33,2,54,33,23,45,33,50,40,32,30,70,12,56,50,22,60,60,19,22,34,54,56,40,49,21,20,40,19,19,16,25,60,22,20,10,34,33,48,34,9,60,59,14,43,34,39,47,89,49,47,60,88,40,65,66,12,54,54,60,15,66,45,60,18,20,20,49,34,45,34,65,40,50,43,30,60,20,20,40,40,40,21,32,34,43,12,40,65,15,65,33,54,43,54,65,65,65,19,13,43,43,12,66,66,50,44,65,43,54,21,56,40,54,10,21,55,54,30,55,33,33,39,33,54,44,29,65,45,22,7,26,55,15,15,15,15,15,77,33,23,45,44,44,44,34,77,23,34,77,45,45,45,13,33,40,10,26,77,26,49,45,10,45,26,26,10,10,45,45
  movie  ,20,50,40,14,40,19,43,34,34,54,34,34,22,22,13,78,21,32,31,10,44,39,34,45,40,20,30,21,20,23,32,22,50,11,50,33,2,10,11,32,12,44,32,21,50,48,10,19,9,35,54,19,10,28,60,20,39,34,18,39,58,10,22,18,33,32,43,29,66,50,34,22,66,54,15,43,22,45,10,76,56,70,14,10,12,30,23,20,22,65,30,60,30,12,60,40,10,30,30,20,12,10,12,66,32,65,43,14,54,32,32,21,54,32,55,55,16,12,30,12,15,21,21,30,21,32,43,32,11,43,30,66,9,11,21,23,20,32,21,21,32,21,44,54,32,77,33,10,9,6,65,19,19,19,19,19,54,20,12,55,54,54,54,20,54,12,22,54,45,45,45,15,21,50,28,6,54,6,30,33,28,33,6,6,28,28,33,33
  cartel  ,28,10,20,10,10,10,50,7,66,3,40,19,33,21,35,23,22,2,59,12,34,34,21,44,20,30,21,22,10,44,15,43,30,32,12,43,12,1,12,11,11,11,22,21,10,16,1230,30,11,12,34,11,18,19,18,19,18,23,10,10,21,16,23,15,10,10,22,10,43,60,22,12,31,33,13,12,10,21,6,23,12,20,11,10,12,10,11,10,10,21,20,10,21,20,40,20,20,13,20,12,12,20,19,32,21,54,31,23,21,21,11,54,12,12,31,31,17,12,76,21,13,10,10,10,21,21,21,12,12,21,10,32,10,12,22,10,10,76,11,11,22,11,21,43,11,32,20,10,4,12,22,10,10,10,10,10,22,17,1,3,12,12,12,11,22,1,10,22,44,44,44,10,11,10,19,12,22,12,10,20,19,20,12,12,19,19,20,20
  western  ,10,40,80,30,20,36,20,19,56,12,12,34,23,66,5,45,13,11,29,21,12,23,11,21,40,22,22,21,30,20,33,33,22,21,12,30,9,20,12,21,11,23,17,12,30,40,22,,18,54,11,13,10,20,30,17,19,70,14,19,22,19,12,9,23,19,22,17,19,32,43,18,22,12,12,12,12,11,14,45,33,30,12,14,16,20,20,20,23,43,10,10,18,23,30,10,10,34,12,15,14,10,15,12,12,44,21,13,12,12,10,12,76,34,64,64,17,12,32,12,12,43,43,54,54,15,12,18,14,54,32,10,13,14,100,12,10,33,10,10,12,10,23,32,32,41,10,1,20,10,21,16,16,16,16,16,32,23,3,10,32,32,32,10,32,3,12,32,21,21,21,12,10,30,20,10,32,10,20,10,20,10,10,10,20,20,10,10
  documentary  ,60,20,10,5,5,70,50,30,2,40,40,40,2,2,30,10,10,2,40,30,10,40,5,5,30,5,40,10,20,5,10,30,5,5,5,10,20,5,60,30,30,2,5,60,2,30,50,5,2,40,10,40,20,5,3,4,2,5,5,50,20,10,10,10,40,2,3,1,1,1,1,2,2,2,5,30,5,5,5,2,10,5,10,2,3,3,20,2,4,5,2,1,60,10,2,5,40,20,30,5,5,4,10,30,20,80,70,60,1,10,3,50,80,95,95,90,80,70,75,60,50,70,30,4,20,1,90,10,85,5,5,70,4,2,1,10,3,3,3,2,40,1,10,40,3,3,5,2,3,30,2,3,3,10,2,2,2,2,20,30,60,60,60,1,75,20,10,75,2,70,70,1,10,10,10,10,10,10,70,20,10,70,10,70,10,70,60,70
  music  ,10,90,10,10,10,60,20,20,50,5,40,6,30,10,5,5,10,50,5,20,2,20,5,70,10,5,10,10,10,5,10,20,5,5,5,5,5,5,50,10,5,10,10,20,30,10,5,5,2,4,5,20,10,10,3,3,3,30,2,5,5,10,10,5,20,3,3,95,1,2,2,2,2,4,3,4,5,5,10,2,4,5,5,2,80,3,4,2,4,5,2,5,50,4,50,4,20,5,5,5,5,4,4,1,10,2,80,4,1,50,30,1,10,20,50,50,60,80,20,20,1,3,5,70,10,3,50,20,60,5,5,5,4,3,5,30,3,3,3,2,2,1,3,3,2,3,1,3,40,2,2,20,3,100,2,2,3,30,2,3,20,20,20,1,20,2,10,20,3,20,20,2,10,10,10,10,5,10,3,3,10,3,10,20,10,3,20,3
  telescene  ,70,30,40,10,10,30,30,50,60,2,20,5,50,10,5,10,20,30,10,20,5,5,5,30,5,5,2,20,10,30,20,30,90,5,70,20,5,5,5,10,5,5,10,5,3,10,5,5,2,2,5,5,20,4,4,70,10,2,2,10,3,20,20,20,5,40,3,2,30,2,2,2,40,1,3,5,10,50,2,40,4,5,5,2,3,3,4,2,4,20,2,70,2,4,60,4,10,5,5,5,5,4,4,70,50,60,90,70,50,30,80,50,60,70,80,80,90,80,90,80,80,80,80,80,90,30,70,80,80,5,5,5,3,30,5,6,10,3,3,2,2,1,20,3,2,3,30,1,4,2,2,3,3,3,2,2,4,50,2,3,80,80,80,30,90,2,20,90,30,30,30,3,20,20,20,20,20,20,80,40,20,80,20,30,20,80,80,80
  animation  ,60,60,50,20,10,50,30,80,90,30,10,5,60,50,5,5,20,40,10,5,5,20,5,5,30,5,5,25,80,20,25,10,60,5,5,10,5,20,5,10,10,80,30,5,30,20,5,5,4,10,10,20,5,10,10,5,20,3,2,3,5,25,25,10,20,29,3,3,10,4,2,40,3,20,3,3,40,10,2,10,4,5,10,3,5,3,4,2,4,5,2,20,2,4,90,4,30,5,5,5,5,10,4,70,30,20,50,50,40,80,50,70,30,10,1,1,2,60,4,60,80,70,60,10,95,50,60,30,10,5,5,10,4,3,70,4,3,3,3,2,2,1,2,3,40,3,3,2,4,2,2,10,3,3,2,2,4,60,2,3,60,60,60,10,4,2,25,4,3,10,10,4,25,25,25,25,10,25,70,50,25,70,25,10,25,70,60,70
  crime  ,30,30,60,30,20,30,50,20,60,30,30,40,20,30,10,10,20,20,60,5,80,10,5,40,20,5,10,30,5,60,30,60,30,5,20,98,5,5,5,40,30,10,20,70,5,20,5,5,10,20,40,10,2,10,3,6,20,5,2,30,20,30,30,98,10,10,3,2,30,95,5,30,4,10,30,3,30,10,3,40,10,5,10,2,5,30,20,2,5,10,10,40,30,4,60,10,5,10,10,5,5,30,4,1,20,10,20,80,40,1,60,50,3,50,60,60,60,1,100,60,50,40,60,20,20,1,70,70,60,5,5,5,3,30,3,4,3,90,3,2,2,1,3,3,2,20,3,2,4,2,2,3,3,3,2,2,50,20,2,3,60,60,60,30,100,2,30,100,30,40,40,1,30,30,30,30,98,30,40,40,30,40,30,40,30,40,60,40
  foreign  ,20,40,30,50,50,30,40,30,30,40,10,30,40,30,30,5,20,10,10,30,10,5,5,20,30,10,10,10,20,20,10,30,40,5,5,30,5,5,20,20,20,5,30,30,20,30,10,5,4,50,30,5,3,20,4,8,20,5,7,20,30,10,10,30,5,5,3,2,20,5,3,10,4,20,20,4,20,20,4,40,10,5,5,2,5,3,3,2,5,5,4,40,30,4,30,30,5,5,10,10,20,20,20,50,50,30,30,30,20,10,40,20,40,50,70,70,60,30,50,60,60,40,50,40,40,20,50,40,60,3,5,10,3,30,20,4,3,10,3,2,20,1,3,10,2,3,10,5,4,10,2,3,3,3,2,2,3,40,2,3,60,60,60,20,50,2,10,50,30,35,35,3,10,10,10,10,30,10,40,40,10,40,10,35,10,40,60,40
  tv  ,50,40,30,40,30,50,60,60,60,10,40,10,5,40,10,5,20,10,5,2,5,5,10,10,20,5,10,12,40,30,12,30,30,5,5,40,5,5,20,10,20,5,40,10,30,20,20,5,5,20,20,5,3,10,5,3,5,10,9,10,10,12,12,40,5,10,3,20,10,10,3,30,4,10,50,3,29,10,5,5,1,5,5,2,4,3,4,2,5,5,4,3,30,4,60,7,40,5,10,10,10,20,20,70,50,60,90,70,50,30,80,50,60,70,80,80,90,80,90,80,80,80,80,80,90,30,70,80,80,3,5,5,3,30,10,20,3,10,3,2,2,1,3,3,2,3,3,2,4,2,2,3,3,3,2,2,3,5,2,3,80,80,80,10,90,2,12,90,30,30,30,4,12,12,12,12,40,12,80,30,12,80,12,30,12,80,80,80
  fiction  ,20,60,50,50,30,60,60,30,100,40,50,30,80,40,30,10,20,60,50,40,50,1,40,70,50,20,60,44,60,60,44,40,70,5,60,50,40,60,30,40,40,80,50,30,50,50,40,5,10,60,50,1,10,5,7,80,70,40,30,20,50,44,44,50,1,50,20,40,70,50,50,50,80,50,50,30,50,50,40,30,30,5,30,10,30,20,20,2,10,60,30,60,1,4,100,70,40,30,50,50,50,40,40,50,10,20,50,50,90,70,50,40,10,0,30,30,30,20,50,50,70,90,100,50,80,50,30,60,1,50,40,30,10,70,70,30,30,70,30,10,20,1,60,20,30,20,5,60,20,2,2,10,3,3,2,2,50,80,30,10,50,50,50,70,50,30,44,50,70,10,10,1,44,44,44,44,50,44,90,30,44,90,44,10,44,90,50,90
  family  ,10,50,10,20,20,70,10,20,70,5,60,2,2,5,20,5,20,20,20,10,10,20,50,5,20,5,30,23,70,30,23,10,2,5,10,20,10,5,50,20,20,10,70,30,60,10,20,5,30,10,5,20,4,10,4,10,10,20,5,3,4,23,23,20,20,3,2,5,10,10,4,20,3,20,60,5,20,20,30,4,10,5,5,3,4,3,2,2,6,2,2,2,40,4,70,5,20,5,20,2,10,20,40,60,50,10,70,60,20,70,60,60,60,80,60,70,80,90,50,60,60,50,40,70,40,60,70,50,60,4,5,2,2,20,20,3,3,10,3,2,2,1,3,3,20,3,2,5,2,2,2,2,3,3,2,2,5,2,2,2,60,60,60,10,50,2,23,50,20,50,50,1,23,23,23,23,20,23,50,30,23,50,23,50,23,50,60,50
  thriller,10,30,70,20,20,60,30,20,80,5,50,30,60,10,20,5,20,10,60,10,40,5,10,50,5,5,20,34,20,100,34,40,80,5,40,50,5,5,20,20,30,30,20,40,3,20,10,5,4,6,60,5,10,10,8,60,60,20,2,50,30,34,34,50,5,10,2,5,40,40,60,20,4,10,30,5,30,40,20,40,10,5,5,3,4,3,2,2,6,10,2,40,30,4,80,10,5,5,20,20,10,10,10,70,2,60,40,70,60,3,60,50,50,60,70,60,70,1,95,60,90,90,89,10,2,1,60,99,70,4,5,30,3,30,5,4,3,50,20,2,2,1,40,10,3,10,2,2,2,2,2,2,3,3,2,2,40,60,2,3,60,60,60,40,95,2,34,95,30,30,30,3,34,34,34,34,50,34,90,50,34,90,34,30,34,90,60,90
