,userId,movieId,rating,original_title,genres,keywords,
32,4,,,Maverick,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]","[{'id': 90, 'name': 'paris'}, {'id': 220, 'name': 'berlin'}, {'id': 567, 'name': 'alcohol'}, {'id': 572, 'name': 'sex'}, {'id': 2483, 'name': 'nudity'}, {'id': 4414, 'name': 'adventure'}, {'id': 7868, 'name': 'pen pals'}, {'id': 9935, 'name': 'travel'}, {'id': 10031, 'name': 'nudism'}, {'id': 10776, 'name': 'marijuana'}, {'id': 13130, 'name': 'teenager'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",
33,4,,,Donnie Brasco,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 739, 'name': 'sexual abuse'}, {'id': 922, 'name': 'hotel room'}, {'id': 1332, 'name': 'cheating'}, {'id': 1545, 'name': 'supermarket'}, {'id': 2060, 'name': 'penalty'}, {'id': 2483, 'name': 'nudity'}, {'id': 4728, 'name': 'knife'}, {'id': 5732, 'name': 'birthday party'}, {'id': 6025, 'name': 'photography'}, {'id': 6844, 'name': 'stalker'}, {'id': 8517, 'name': 'photo lab'}, {'id': 9937, 'name': 'suspense'}, {'id': 167310, 'name': 'sitting on a toilet'}, {'id': 170344, 'name': 'imagination'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 231641, 'name': 'unfaithful husband'}]",
34,4,,,Stepmom,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 1941, 'name': 'ecstasy'}, {'id': 11733, 'name': 'drug dealing'}, {'id': 14964, 'name': 'drug'}, {'id': 168807, 'name': 'reference to family circus'}, {'id': 168811, 'name': 'high'}, {'id': 168812, 'name': 'bisexual man'}, {'id': 171366, 'name': 'multiple storylines'}]",
35,4,,,Fallen,"[{'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","[{'id': 738, 'name': 'sexuality'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1664, 'name': 'eroticism'}, {'id': 2135, 'name': 'radio'}, {'id': 2606, 'name': 'jew'}, {'id': 3321, 'name': 'childhood memory'}, {'id': 5289, 'name': 'private life'}, {'id': 6935, 'name': 'erection'}, {'id': 14751, 'name': 'youth'}, {'id': 187056, 'name': 'woman director'}]",
36,4,,,Enter the Dragon,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 131, 'name': 'italy'}, {'id': 441, 'name': 'assassination'}, {'id': 570, 'name': 'rape'}, {'id': 738, 'name': 'sexuality'}, {'id': 1405, 'name': 'roman empire'}, {'id': 1817, 'name': 'orgy'}, {'id': 2280, 'name': 'emperor'}, {'id': 3035, 'name': 'roman'}, {'id': 4426, 'name': 'sadism'}, {'id': 5049, 'name': 'ancient rome'}, {'id': 6038, 'name': 'marriage'}, {'id': 6255, 'name': 'insanity'}, {'id': 6628, 'name': 'syphillis'}, {'id': 10886, 'name': 'punishment'}, {'id': 12420, 'name': 'unsimulated sex'}, {'id': 14707, 'name': 'brutality'}, {'id': 14794, 'name': 'lust'}, {'id': 190370, 'name': 'erotic movie'}]",
37,4,,,Any Given Sunday,"[{'id': 18, 'name': 'Drama'}]","[{'id': 516, 'name': 'child abuse'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 3246, 'name': 'prosecution'}, {'id': 5657, 'name': 'australia'}, {'id': 6267, 'name': 'approved school '}, {'id': 9672, 'name': 'based on true story'}, {'id': 10183, 'name': 'independent film'}, {'id': 10230, 'name': 'tracker'}, {'id': 10349, 'name': 'survival'}, {'id': 157906, 'name': 'outback'}, {'id': 158217, 'name': 'colonialism'}, {'id': 193459, 'name': 'australian aborigine'}, {'id': 193760, 'name': 'australian outback'}, {'id': 209560, 'name': 'aboriginal'}, {'id': 209619, 'name': 'aborigine'}, {'id': 210108, 'name': 'perth'}]",
38,4,,,The Parent Trap,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]","[{'id': 1872, 'name': 'loss of father'}, {'id': 4313, 'name': 'condom'}, {'id': 5653, 'name': 'vulgar'}, {'id': 8622, 'name': 'parole board'}, {'id': 15237, 'name': 'alcohol abuse'}]",
39,4,,,Warum lÃ¤uft Herr R. Amok?,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 212, 'name': 'london england'}, {'id': 2150, 'name': 'cocaine'}, {'id': 8132, 'name': 'hooligan'}, {'id': 8773, 'name': 'eastend'}, {'id': 13042, 'name': 'soccer'}, {'id': 14819, 'name': 'violence'}, {'id': 15237, 'name': 'alcohol abuse'}]"
40,5,,,"Legally Blonde 2: Red, White & Blonde","[{'id': 35, 'name': 'Comedy'}]","[{'id': 2494, 'name': 'ohio'}, {'id': 6078, 'name': 'politics'}, {'id': 12389, 'name': 'dirty tricks'}, {'id': 187306, 'name': 'presidential campaign'}, {'id': 187307, 'name': 'endorsement'}, {'id': 187308, 'name': 'campaign speech'}, {'id': 187309, 'name': 'presidential debate'}]",
41,5,,,Shadowlands,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 3836, 'name': 'success'}, {'id': 6078, 'name': 'politics'}, {'id': 10685, 'name': 'escape'}, {'id': 18035, 'name': 'family'}, {'id': 207716, 'name': 'actor'}]",
42,5,,,KrÃ³tki film o zabijaniu,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,"[{'id': 612, 'name': 'hotel'}, {'id': 2944, 'name': 'senator'}, {'id': 3914, 'name': 'kitchen'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6078, 'name': 'politics'}, {'id': 160910, 'name': 'xenophobia'}]"
43,5,,,Les BronzÃ©s,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 9831, 'name': 'spaceship'}, {'id': 9951, 'name': 'alien'}, {'id': 11628, 'name': 'cloning'}]"
44,5,,,Pat Garrett & Billy the Kid,"[{'id': 37, 'name': 'Western'}]","[{'id': 732, 'name': 'coma'}, {'id': 833, 'name': 'white house'}, {'id': 840, 'name': 'usa president'}, {'id': 4073, 'name': 'apoplectic stroke'}, {'id': 161891, 'name': 'doppelganger'}]",
45,5,,,37Â°2 le matin,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 840, 'name': 'usa president'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 4170, 'name': 'john f. kennedy'}, {'id': 9342, 'name': 'kubakrise'}, {'id': 156661, 'name': 'threat'}]"
46,5,,,Cronos,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 2380, 'name': 'audio tape'}, {'id': 2708, 'name': 'hitman'}, {'id': 2946, 'name': 'presidential election'}, {'id': 3767, 'name': 'noises'}, {'id': 4881, 'name': 'yell'}, {'id': 6078, 'name': 'politics'}, {'id': 6151, 'name': 'faithlessness'}]",
47,5,,,Bedknobs and Broomsticks,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",,
48,5,,,La Femme d'Ã cÃ´tÃ©,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,"[{'id': 248, 'name': 'date'}, {'id': 396, 'name': 'transporter'}, {'id': 441, 'name': 'assassination'}, {'id': 833, 'name': 'white house'}, {'id': 840, 'name': 'usa president'}, {'id': 3088, 'name': 'bodyguard'}]"
49,5,,,Flawless,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 321, 'name': 'terror'}, {'id': 417, 'name': 'corruption'}, {'id': 2305, 'name': 'economic theory'}, {'id': 3681, 'name': 'economy'}, {'id': 3720, 'name': 'power'}, {'id': 5597, 'name': 'war on terror'}, {'id': 6126, 'name': 'banking'}, {'id': 6375, 'name': 'george w. bush'}, {'id': 8570, 'name': 'president'}, {'id': 9309, 'name': 'elite'}, {'id': 10183, 'name': 'independent film'}, {'id': 11208, 'name': 'conspiracy theory'}]",
50,6,,,Boot Camp,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 6270, 'name': 'high school'}, {'id': 7920, 'name': 'violence in schools'}, {'id': 10726, 'name': 'gang'}, {'id': 11733, 'name': 'drug dealing'}, {'id': 165154, 'name': 'school principal'}, {'id': 185722, 'name': 'based on true events'}, {'id': 206512, 'name': 'public education'}]"
51,6,,,Passchendaele,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",,"[{'id': 579, 'name': 'american football'}, {'id': 6075, 'name': 'sport'}, {'id': 6270, 'name': 'high school'}]"
52,6,,,DÃ¸d snÃ¸,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",,"[{'id': 6270, 'name': 'high school'}, {'id': 10266, 'name': 'prom'}, {'id': 163933, 'name': 'next door neighbor'}]"
53,6,,,Danny Deckchair,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 542, 'name': 'street gang'}, {'id': 577, 'name': 'black people'}, {'id': 6075, 'name': 'sport'}, {'id': 8635, 'name': 'high school sports'}]"
54,6,,,You Can Count on Me,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 520, 'name': 'chicago'}, {'id': 1483, 'name': 'sports team'}, {'id': 2394, 'name': 'ghetto'}, {'id': 2398, 'name': 'narration'}, {'id': 3616, 'name': 'college'}, {'id': 6075, 'name': 'sport'}, {'id': 6496, 'name': 'basketball'}, {'id': 8635, 'name': 'high school sports'}, {'id': 10183, 'name': 'independent film'}, {'id': 33905, 'name': 'inner city'}, {'id': 33910, 'name': 'high school student'}]"
55,6,,,College,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 271, 'name': 'competition'}, {'id': 494, 'name': 'father son relationship'}, {'id': 2792, 'name': 'boxer'}, {'id': 5202, 'name': 'boy'}, {'id': 13130, 'name': 'teenager'}, {'id': 14809, 'name': 'dead mother'}, {'id': 156321, 'name': 'tv movie'}, {'id': 163190, 'name': 'box'}, {'id': 174116, 'name': 'jumping rope'}, {'id': 184948, 'name': 'disney channel'}]"
56,6,,,The Hammer,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 738, 'name': 'sexuality'}, {'id': 3616, 'name': 'college'}, {'id': 5490, 'name': 'girlfriend'}, {'id': 5569, 'name': 'vomit'}, {'id': 33648, 'name': 'celebration'}, {'id': 157632, 'name': 'fraternity'}, {'id': 170209, 'name': 'frat party'}]"
57,6,,,College Road Trip,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,"[{'id': 6562, 'name': 'celebrity'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 10556, 'name': 'male female relationship'}, {'id': 162262, 'name': 'movie star'}]"
58,6,,,Mike's New Car,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,"[{'id': 1992, 'name': 'professor'}, {'id': 3616, 'name': 'college'}, {'id': 4129, 'name': 'widow'}, {'id': 6075, 'name': 'sport'}, {'id': 190797, 'name': 'marx brothers'}]"
59,6,,,My Winnipeg,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,"[{'id': 3616, 'name': 'college'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 4932, 'name': 'farm'}, {'id': 9468, 'name': 'liar'}, {'id': 171508, 'name': 'pancreas'}, {'id': 171518, 'name': 'thong'}, {'id': 171521, 'name': 'city boy'}]"
60,7,,,Che: Part One,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",,"[{'id': 65, 'name': 'holiday'}, {'id': 1441, 'name': 'christmas party'}, {'id': 1605, 'name': 'new love'}, {'id': 1991, 'name': 'santa claus'}, {'id': 5331, 'name': 'village'}, {'id': 9963, 'name': 'kids and family'}]"
61,7,,,The Mechanic,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 2546, 'name': 'mask'}, {'id': 4414, 'name': 'adventure'}, {'id': 10542, 'name': 'based on toy'}, {'id': 12392, 'name': 'best friend'}, {'id': 161155, 'name': 'kids'}, {'id': 207372, 'name': 'quest'}, {'id': 210090, 'name': 'lego'}, {'id': 224506, 'name': 'bionicle'}]"
62,7,,,Cop Out,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,"[{'id': 10542, 'name': 'based on toy'}]"
63,7,,,Toy Story 2,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,"[{'id': 2598, 'name': 'museum'}, {'id': 3246, 'name': 'prosecution'}, {'id': 3394, 'name': 'identity crisis'}, {'id': 3800, 'name': 'airplane'}, {'id': 4294, 'name': 'flea market'}, {'id': 4295, 'name': 'collector'}, {'id': 4298, 'name': 'teamwork'}, {'id': 6054, 'name': 'friendship'}, {'id': 18031, 'name': 'rescue team'}, {'id': 175343, 'name': 'garage sale'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187065, 'name': 'toy comes to life'}, {'id': 209386, 'name': 'personification'}, {'id': 209387, 'name': 'inanimate objects coming to life'}]"
64,7,,,Le nouveau protocole,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,"[{'id': 1998, 'name': 'shop'}, {'id': 6197, 'name': 'store window'}, {'id': 6476, 'name': 'toy shop'}, {'id': 10656, 'name': 'child in peril'}, {'id': 33630, 'name': 'doll'}, {'id': 163150, 'name': 'toy store'}]"
65,7,,,Toy Story,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,"[ ""jealousy, toy, boy, friendship, friends, rivalry, boy next door, new toy, toy comes to life""]"
66,7,,,El laberinto del fauno,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,"[{'id': 514, 'name': 'spain'}, {'id': 836, 'name': 'resistance'}, {'id': 964, 'name': 'servant'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2710, 'name': 'fairy'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 5882, 'name': 'franco regime'}, {'id': 6092, 'name': 'army'}, {'id': 7376, 'name': 'princess'}, {'id': 9673, 'name': 'love'}, {'id': 9720, 'name': 'woods'}, {'id': 13084, 'name': 'king'}, {'id': 18028, 'name': 'hiding'}, {'id': 18129, 'name': 'labyrinth'}, {'id': 207003, 'name': 'mythological'}]"
67,7,,,Hook,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,"[{'id': 334, 'name': 'flying'}, {'id': 1400, 'name': 'swordplay'}, {'id': 1938, 'name': 'sword'}, {'id': 2486, 'name': 'fantasy'}, {'id': 4332, 'name': 'peter pan'}, {'id': 5600, 'name': 'daughter'}, {'id': 6187, 'name': 'fairy-tale figure'}, {'id': 10084, 'name': 'rescue'}]"
68,7,,,Beowulf,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",,"[{'id': 3096, 'name': 'book'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 3878, 'name': 'eavesdropping'}, {'id': 4414, 'name': 'adventure'}, {'id': 5914, 'name': ""writer's block""}]"
69,7,,,Emil und die Detektive,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,"[{'id': 351, 'name': 'poison'}, {'id': 2011, 'name': 'queen'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4344, 'name': 'musical'}, {'id': 7376, 'name': 'princess'}, {'id': 7939, 'name': 'portal'}, {'id': 10336, 'name': 'animation'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 177901, 'name': 'evil witch'}, {'id': 193521, 'name': 'part animation'}]"
70,8,,,Die goldene Gans,"[{'id': 14, 'name': 'Fantasy'}]",,"[{'id': 818, 'name': 'based on novel'}, {'id': 1328, 'name': 'secret'}, {'id': 1525, 'name': 'puberty'}, {'id': 3096, 'name': 'book'}, {'id': 4127, 'name': 'one-sided love'}, {'id': 6270, 'name': 'high school'}, {'id': 12663, 'name': 'little girl'}, {'id': 15402, 'name': 'popularity'}, {'id': 212755, 'name': 'personal diary'}, {'id': 221021, 'name': 'diary film'}, {'id': 230500, 'name': 'disney movies'}]"
71,8,,,A Tale of Two Cities,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 4434, 'name': 'interview'}, {'id': 11921, 'name': 'sociology'}, {'id': 14720, 'name': 'love affair'}, {'id': 15009, 'name': 'criminal'}]"
72,8,,,Beyond the Valley of the Dolls,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 968, 'name': 'manchester city'}, {'id': 1279, 'name': 'medicine'}, {'id': 1605, 'name': 'new love'}, {'id': 1944, 'name': 'epilepsy'}, {'id': 4183, 'name': 'wife'}, {'id': 4470, 'name': 'punk'}, {'id': 4741, 'name': 'recording contract'}, {'id': 4746, 'name': 'record producer'}, {'id': 5716, 'name': 'record label'}, {'id': 6027, 'name': 'music'}, {'id': 10183, 'name': 'independent film'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 41591, 'name': 'music band'}]"
73,8,,,Nosferatu: Phantom der Nacht,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,"[{'id': 90, 'name': 'paris'}, {'id': 1674, 'name': 'stage'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2419, 'name': 'staging'}, {'id': 4326, 'name': 'theatre play'}, {'id': 5885, 'name': 'childlessness'}, {'id': 6034, 'name': 'theatre milieu'}, {'id': 6521, 'name': 'theatre director'}, {'id': 9457, 'name': 'single'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 187056, 'name': 'woman director'}]"
74,8,,,The Business of Strangers,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 10292, 'name': 'gore'}, {'id': 12339, 'name': 'slasher'}, {'id': 193575, 'name': 'b horror'}, {'id': 208578, 'name': 'sunshine coast'}]"
75,8,,,"Run, Simon, Run","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 237, 'name': 'gay'}, {'id': 437, 'name': 'painter'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1605, 'name': 'new love'}, {'id': 2936, 'name': ""artists' life""}, {'id': 6022, 'name': 'arts'}, {'id': 158718, 'name': 'lgbt'}]"
