,userId,movieId,rating,original_title,genres,keywords,
76,8,,,Takva,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 110, 'name': 'venice'}, {'id': 725, 'name': 'lovesickness'}, {'id': 931, 'name': 'jealousy'}, {'id': 1332, 'name': 'cheating'}, {'id': 2215, 'name': 'hurricane'}, {'id': 3266, 'name': 'jamaica'}, {'id': 4127, 'name': 'one-sided love'}, {'id': 5522, 'name': 'grand canyon'}, {'id': 5746, 'name': 'iceland'}, {'id': 7289, 'name': 'cafeteria'}, {'id': 7330, 'name': 'glacier'}, {'id': 7879, 'name': 'secret love'}]"
77,8,,,The Buccaneer,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",,"[{'id': 128, 'name': 'love triangle'}, {'id': 677, 'name': 'atomkrieg'}, {'id': 931, 'name': 'jealousy'}, {'id': 4458, 'name': 'post-apocalyptic'}]"
78,8,,,Charade,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 128, 'name': 'love triangle'}, {'id': 380, 'name': 'brother brother relationship'}, {'id': 494, 'name': 'father son relationship'}, {'id': 544, 'name': 'sailboat'}, {'id': 895, 'name': 'optimism'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2062, 'name': 'restart'}, {'id': 2300, 'name': 'despair'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 3152, 'name': 'planned murder'}, {'id': 3929, 'name': 'hope'}, {'id': 4900, 'name': 'shortage of money'}, {'id': 6034, 'name': 'theatre milieu'}, {'id': 6464, 'name': 'uncle'}, {'id': 7313, 'name': 'oldtimer'}, {'id': 9826, 'name': 'murder'}, {'id': 10594, 'name': 'money'}, {'id': 15127, 'name': 'killer'}, {'id': 33885, 'name': 'car'}, {'id': 170652, 'name': 'father figure'}]"
79,8,,,Final Analysis,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 90, 'name': 'paris'}, {'id': 591, 'name': 'cia'}, {'id': 965, 'name': 'age difference'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2297, 'name': 'interpreter'}, {'id': 4549, 'name': 'loss of husband'}, {'id': 4653, 'name': 'french'}, {'id': 4698, 'name': 'stamp'}, {'id': 13008, 'name': 'train'}, {'id': 14554, 'name': 'alias'}, {'id': 155440, 'name': 'hitchcockian'}]"
80,9,,,Club Dread,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 703, 'name': 'detective'}, {'id': 3430, 'name': 'pickpocket'}, {'id': 3713, 'name': 'chase'}, {'id': 13159, 'name': 'chinese'}, {'id': 15111, 'name': 'drinking'}, {'id': 33355, 'name': 'skateboard'}]"
81,9,,,Innamorato pazzo,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 417, 'name': 'corruption'}, {'id': 570, 'name': 'rape'}, {'id': 703, 'name': 'detective'}, {'id': 782, 'name': 'assassin'}, {'id': 2620, 'name': 'evidence'}, {'id': 3879, 'name': 'suspect'}, {'id': 4399, 'name': 'victim'}, {'id': 5340, 'name': 'investigation'}, {'id': 6149, 'name': 'police'}, {'id': 9826, 'name': 'murder'}, {'id': 10586, 'name': 'korea'}, {'id': 10984, 'name': 'true'}, {'id': 13006, 'name': 'torture'}, {'id': 14536, 'name': 'crime'}, {'id': 14707, 'name': 'brutality'}, {'id': 15127, 'name': 'killer'}, {'id': 197161, 'name': 'serial'}]"
82,9,,,Young Sherlock Holmes,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 703, 'name': 'detective'}, {'id': 1328, 'name': 'secret'}, {'id': 1812, 'name': 'fbi'}, {'id': 1849, 'name': 'homicide'}, {'id': 2620, 'name': 'evidence'}, {'id': 5801, 'name': 'nerd'}, {'id': 6140, 'name': 'vice'}, {'id': 6258, 'name': 'intellectual'}, {'id': 6270, 'name': 'high school'}, {'id': 9104, 'name': 'partner'}, {'id': 9826, 'name': 'murder'}, {'id': 34143, 'name': 'rich'}, {'id': 160313, 'name': 'forensic'}]"
83,9,,,Sinbad and the Eye of the Tiger,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,"[{'id': 516, 'name': 'child abuse'}, {'id': 703, 'name': 'detective'}, {'id': 818, 'name': 'based on novel'}, {'id': 1010, 'name': 'bar'}, {'id': 2041, 'name': 'island'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 11925, 'name': 'domestic violence'}, {'id': 12193, 'name': 'reporter'}, {'id': 13097, 'name': 'maid'}, {'id': 18047, 'name': 'anger'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 207819, 'name': 'accident'}, {'id': 212642, 'name': 'abusive father'}, {'id': 212643, 'name': 'abusive husband'}, {'id': 212644, 'name': 'anti-depressant'}, {'id': 212645, 'name': 'bangor-maine'}, {'id': 212646, 'name': 'bank account'}]"
84,9,,,Nue propri̩t̩,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 703, 'name': 'detective'}, {'id': 1299, 'name': 'monster'}, {'id': 1992, 'name': 'professor'}, {'id': 2041, 'name': 'island'}, {'id': 2598, 'name': 'museum'}, {'id': 3762, 'name': 'darkness'}, {'id': 4862, 'name': 'alien life-form'}, {'id': 9853, 'name': 'paranormal'}, {'id': 9854, 'name': 'artifact'}, {'id': 9855, 'name': 'slow motion scene'}, {'id': 9856, 'name': 'flashback sequence'}, {'id': 12377, 'name': 'zombie'}, {'id': 41645, 'name': 'based on video game'}, {'id': 221387, 'name': 'occultism'}]"
85,9,,,Dinotopia,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,"[{'id': 9826, 'name': 'murder'}, {'id': 14819, 'name': 'violence'}, {'id': 164881, 'name': 'death of daughter'}, {'id': 180668, 'name': 'homicide detective'}]"
86,9,,,The Brown Bunny,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 258, 'name': 'bomb'}, {'id': 703, 'name': 'detective'}, {'id': 818, 'name': 'based on novel'}, {'id': 992, 'name': 'bus'}, {'id': 1388, 'name': 'cinema'}, {'id': 2673, 'name': 'horse'}, {'id': 3562, 'name': 'time bomb'}, {'id': 6845, 'name': 'saboteur'}, {'id': 9937, 'name': 'suspense'}, {'id': 14601, 'name': 'explosion'}, {'id': 34079, 'name': 'death'}]"
87,9,,,The Funhouse,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 9826, 'name': 'murder'}, {'id': 180668, 'name': 'homicide detective'}]"
88,9,,,D̬moni,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 703, 'name': 'detective'}, {'id': 3199, 'name': 'clown'}, {'id': 3393, 'name': 'tombstone'}, {'id': 3739, 'name': 'funeral'}, {'id': 3754, 'name': 'legend'}, {'id': 9704, 'name': 'ventriloquist'}, {'id': 9955, 'name': 'urban legend'}, {'id': 10541, 'name': 'curse'}, {'id': 12545, 'name': 'mansion'}, {'id': 33476, 'name': 'widower'}, {'id': 33505, 'name': 'gothic'}, {'id': 33630, 'name': 'doll'}, {'id': 33632, 'name': 'apartment'}, {'id': 156580, 'name': 'ghost story'}, {'id': 163226, 'name': 'ventriloquist dummy'}, {'id': 170845, 'name': 'photo album'}, {'id': 180981, 'name': 'package'}, {'id': 187844, 'name': 'flashback'}]"
89,9,,,Thunderstruck,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 387, 'name': 'california'}, {'id': 703, 'name': 'detective'}, {'id': 818, 'name': 'based on novel'}, {'id': 1566, 'name': 'dream'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3713, 'name': 'chase'}, {'id': 8508, 'name': 'party'}, {'id': 9826, 'name': 'murder'}, {'id': 10084, 'name': 'rescue'}, {'id': 10685, 'name': 'escape'}, {'id': 12396, 'name': 'hollywood'}, {'id': 13130, 'name': 'teenager'}, {'id': 14601, 'name': 'explosion'}, {'id': 18420, 'name': 'surveillance'}, {'id': 187844, 'name': 'flashback'}]"
90,10,,,Main Hoon Na,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 9790, 'name': 'house arrest'}, {'id': 10224, 'name': 'haunting'}, {'id': 41411, 'name': 'vengeful ghost'}]"
91,10,,,Cool World,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,"[{'id': 9663, 'name': 'sequel'}, {'id': 10327, 'name': 'undead'}, {'id': 11615, 'name': 'internet'}, {'id': 14819, 'name': 'violence'}, {'id': 162846, 'name': 'ghost'}]"
92,10,,,The Manchurian Candidate,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,"[{'id': 2658, 'name': 'new zealand'}, {'id': 10114, 'name': 'evil spirit'}, {'id': 161279, 'name': 'mysticism'}, {'id': 162846, 'name': 'ghost'}, {'id': 163203, 'name': 'tattooing'}, {'id': 163204, 'name': 'tattoo artist'}, {'id': 163208, 'name': 'singapore'}, {'id': 176774, 'name': 'mark'}, {'id': 176776, 'name': 'samoa'}, {'id': 176780, 'name': 'tattoo shop'}]"
93,10,,,The Ghost Breakers,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 4932, 'name': 'farm'}, {'id': 9826, 'name': 'murder'}, {'id': 201713, 'name': 'isolated'}, {'id': 207803, 'name': 'prodigal son'}]"
94,10,,,Night Shift,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 233, 'name': 'japan'}, {'id': 818, 'name': 'based on novel'}, {'id': 1462, 'name': 'samurai'}, {'id': 5332, 'name': 'greed'}, {'id': 6977, 'name': 'bigamy'}, {'id': 10614, 'name': 'tragedy'}, {'id': 11004, 'name': 'rural setting'}, {'id': 162846, 'name': 'ghost'}, {'id': 194424, 'name': 'sengoku period'}, {'id': 223738, 'name': 'warring states period'}]"
95,10,,,The Lucky Ones,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,"[{'id': 162846, 'name': 'ghost'}, {'id': 187844, 'name': 'flashback'}]"
96,10,,,Dragon Lord,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,"[{'id': 392, 'name': 'england'}, {'id': 3358, 'name': 'haunted house'}, {'id': 6152, 'name': 'supernatural'}, {'id': 156580, 'name': 'ghost story'}, {'id': 165468, 'name': 'governess'}]"
97,10,,,Houseguest,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,"[{'id': 162846, 'name': 'ghost'}, {'id': 173155, 'name': 'asian horror'}]"
98,10,,,Blue Gold: World Water Wars,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 65, 'name': 'holiday'}, {'id': 818, 'name': 'based on novel'}, {'id': 8250, 'name': 'victorian england'}, {'id': 10594, 'name': 'money'}, {'id': 33965, 'name': 'christmas eve'}, {'id': 33966, 'name': 'scrooge'}, {'id': 161174, 'name': 'christmas carol'}, {'id': 162846, 'name': 'ghost'}, {'id': 170457, 'name': 'lesson'}, {'id': 180975, 'name': 'charles dickens'}, {'id': 207317, 'name': 'christmas'}]"
99,10,,,The Stuff,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,"[{'id': 4728, 'name': 'knife'}, {'id': 162846, 'name': 'ghost'}, {'id': 187877, 'name': 'blood on wall'}, {'id': 187886, 'name': 'supernatural investigation'}, {'id': 187887, 'name': 'evp'}, {'id': 187888, 'name': 'mysterious photo'}, {'id': 187890, 'name': 'menstrual blood'}]"
0,11,,2.833333333,The Blob,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 2375, 'name': 'junkie'}, {'id': 2671, 'name': 'heroin'}, {'id': 13059, 'name': 'prostitution'}, {'id': 156117, 'name': 'illegal drugs'}, {'id': 231344, 'name': 'berlin germany'}]",
1,11,,,Force of Evil,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 1860, 'name': 'mutiny'}, {'id': 3799, 'name': 'ship'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 11088, 'name': 'treasure map'}, {'id': 12988, 'name': 'pirate'}, {'id': 210246, 'name': ""children's adventure""}, {'id': 220601, 'name': 'treasure island'}, {'id': 232126, 'name': 'long john silver'}]",
2,11,,,Os Normais - O Filme,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 1969, 'name': 'map'}, {'id': 2343, 'name': 'magic'}, {'id': 4379, 'name': 'time travel'}, {'id': 4388, 'name': 'titanic'}, {'id': 4392, 'name': 'cage'}, {'id': 10028, 'name': 'steampunk'}, {'id': 10166, 'name': 'minotaur'}, {'id': 10183, 'name': 'independent film'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11117, 'name': 'tank'}, {'id': 11728, 'name': 'burglary'}]",
3,11,,,Os Normais - O Filme,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 1969, 'name': 'map'}, {'id': 2343, 'name': 'magic'}, {'id': 4379, 'name': 'time travel'}, {'id': 4388, 'name': 'titanic'}, {'id': 4392, 'name': 'cage'}, {'id': 10028, 'name': 'steampunk'}, {'id': 10166, 'name': 'minotaur'}, {'id': 10183, 'name': 'independent film'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11117, 'name': 'tank'}, {'id': 11728, 'name': 'burglary'}]",
4,11,,,The Beach,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 458, 'name': 'hippie'}, {'id': 911, 'name': 'exotic island'}, {'id': 966, 'name': 'beach'}, {'id': 1969, 'name': 'map'}, {'id': 2323, 'name': 'group dynamics'}, {'id': 2988, 'name': 'shark attack'}, {'id': 3077, 'name': 'leader'}, {'id': 3434, 'name': 'thailand'}, {'id': 5890, 'name': 'community'}, {'id': 5891, 'name': 'backpacker'}, {'id': 6262, 'name': 'delusion'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14751, 'name': 'youth'}, {'id': 15097, 'name': 'shark'}, {'id': 34094, 'name': 'extramarital affair'}]",
5,11,,,Lara Croft: Tomb Raider,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 1529, 'name': 'buddhist monk'}, {'id': 5295, 'name': 'planetary configuration'}, {'id': 5959, 'name': 'angkor wat'}, {'id': 5960, 'name': 'illuminati'}, {'id': 5961, 'name': 'william blake'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 41645, 'name': 'based on video game'}, {'id': 184134, 'name': 'archeology\xa0'}]",
6,11,,,Pusher,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 483, 'name': 'riddle'}, {'id': 1454, 'name': 'treasure'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 184134, 'name': 'archeology\xa0'}]",
7,11,,,The Machinist,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 7171, 'name': 'count of monte christo'}, {'id': 9748, 'name': 'revenge'}, {'id': 11162, 'name': 'miniseries'}, {'id': 187056, 'name': 'woman director'}]",
8,11,,,Jeux interdits,"[{'id': 27, 'name': 'Comedy'}, {'id': 878, 'name': 'Adventure'}]","[{'id': 658, 'name': 'sea'}, {'id': 1522, 'name': 'repayment'}, {'id': 2988, 'name': 'shark attack'}, {'id': 4344, 'name': 'musical'}, {'id': 4542, 'name': 'gold rush'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9823, 'name': 'rivalry'}, {'id': 15097, 'name': 'shark'}]",
0,12,,2.833333333,The Blob,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 2375, 'name': 'junkie'}, {'id': 2671, 'name': 'heroin'}, {'id': 13059, 'name': 'prostitution'}, {'id': 156117, 'name': 'illegal drugs'}, {'id': 231344, 'name': 'berlin germany'}]",
1,12,,,Force of Evil,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 1860, 'name': 'mutiny'}, {'id': 3799, 'name': 'ship'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 11088, 'name': 'treasure map'}, {'id': 12988, 'name': 'pirate'}, {'id': 210246, 'name': ""children's adventure""}, {'id': 220601, 'name': 'treasure island'}, {'id': 232126, 'name': 'long john silver'}]",
2,12,,,Os Normais - O Filme,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 1969, 'name': 'map'}, {'id': 2343, 'name': 'magic'}, {'id': 4379, 'name': 'time travel'}, {'id': 4388, 'name': 'titanic'}, {'id': 4392, 'name': 'cage'}, {'id': 10028, 'name': 'steampunk'}, {'id': 10166, 'name': 'minotaur'}, {'id': 10183, 'name': 'independent film'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11117, 'name': 'tank'}, {'id': 11728, 'name': 'burglary'}]",
3,12,,,Os Normais - O Filme,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 1969, 'name': 'map'}, {'id': 2343, 'name': 'magic'}, {'id': 4379, 'name': 'time travel'}, {'id': 4388, 'name': 'titanic'}, {'id': 4392, 'name': 'cage'}, {'id': 10028, 'name': 'steampunk'}, {'id': 10166, 'name': 'minotaur'}, {'id': 10183, 'name': 'independent film'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11117, 'name': 'tank'}, {'id': 11728, 'name': 'burglary'}]",
4,12,,,The Beach,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 458, 'name': 'hippie'}, {'id': 911, 'name': 'exotic island'}, {'id': 966, 'name': 'beach'}, {'id': 1969, 'name': 'map'}, {'id': 2323, 'name': 'group dynamics'}, {'id': 2988, 'name': 'shark attack'}, {'id': 3077, 'name': 'leader'}, {'id': 3434, 'name': 'thailand'}, {'id': 5890, 'name': 'community'}, {'id': 5891, 'name': 'backpacker'}, {'id': 6262, 'name': 'delusion'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14751, 'name': 'youth'}, {'id': 15097, 'name': 'shark'}, {'id': 34094, 'name': 'extramarital affair'}]",
5,12,,,Lara Croft: Tomb Raider,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 1529, 'name': 'buddhist monk'}, {'id': 5295, 'name': 'planetary configuration'}, {'id': 5959, 'name': 'angkor wat'}, {'id': 5960, 'name': 'illuminati'}, {'id': 5961, 'name': 'william blake'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 41645, 'name': 'based on video game'}, {'id': 184134, 'name': 'archeology\xa0'}]",
6,12,,,Pusher,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 483, 'name': 'riddle'}, {'id': 1454, 'name': 'treasure'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 184134, 'name': 'archeology\xa0'}]",
7,12,,,The Machinist,"[{'id': 27, 'name': 'romance'}, {'id': 878, 'name': 'Drama'}]","[{'id': 1454, 'name': 'treasure'}, {'id': 7171, 'name': 'count of monte christo'}, {'id': 9748, 'name': 'revenge'}, {'id': 11162, 'name': 'miniseries'}, {'id': 187056, 'name': 'woman director'}]",